timestamp,USD,hashrate,activeAccounts
2017-02-25T00:00:00Z,7.052195899,42.7348881,13.52107507
2017-02-26T00:00:00Z,7.076490196,42.82191203,13.39560367
2017-02-27T00:00:00Z,7.085757835,42.5862259,13.40687443
2017-02-28T00:00:00Z,7.086601556,42.65536013,13.45796952
2017-03-01T00:00:00Z,7.113599205,42.60688197,13.43195321
2017-03-02T00:00:00Z,7.143505311,42.67956188,13.50778631
2017-03-03T00:00:00Z,7.163619234,42.63825444,13.50649589
2017-03-04T00:00:00Z,7.144685636,42.55432205,13.34501721
2017-03-05T00:00:00Z,7.152668546,42.69021101,13.45114181
2017-03-06T00:00:00Z,7.15748951,42.59283154,13.43127059
2017-03-07T00:00:00Z,7.119873351,42.68663789,13.5116178
2017-03-08T00:00:00Z,7.047537746,42.63687317,13.44115887
2017-03-09T00:00:00Z,7.086030469,42.682045,13.46710136
2017-03-10T00:00:00Z,7.013993416,42.696107,13.52010944
2017-03-11T00:00:00Z,7.077756117,42.6771252,13.45546279
2017-03-12T00:00:00Z,7.119450457,42.71051603,13.29539862
2017-03-13T00:00:00Z,7.126542444,42.64922792,13.44644922
2017-03-14T00:00:00Z,7.12910763,42.71810148,13.51447844
2017-03-15T00:00:00Z,7.140786287,42.63003972,13.42292712
2017-03-16T00:00:00Z,7.070690873,42.6987296,13.50684861
2017-03-17T00:00:00Z,6.980748512,42.72281238,13.47224107
2017-03-18T00:00:00Z,6.875344682,42.76050151,13.43720185
2017-03-19T00:00:00Z,6.925894326,42.80482174,13.42316254
2017-03-20T00:00:00Z,6.950486973,42.61594826,13.38670108
2017-03-21T00:00:00Z,7.015414887,42.66052365,13.44917193
2017-03-22T00:00:00Z,6.944324966,42.76316455,13.521216
2017-03-23T00:00:00Z,6.934672761,42.70226868,13.42782692
2017-03-24T00:00:00Z,6.838587129,42.86938334,13.46388712
2017-03-25T00:00:00Z,6.868378018,42.60822256,13.33096003
2017-03-26T00:00:00Z,6.876282478,42.79421617,13.28432065
2017-03-27T00:00:00Z,6.948235093,42.58581721,13.30527476
2017-03-28T00:00:00Z,6.952226621,42.74633614,13.50864023
2017-03-29T00:00:00Z,6.947401688,42.62790832,13.43480635
2017-03-30T00:00:00Z,6.944813468,42.83865122,13.45045632
2017-03-31T00:00:00Z,6.98723633,42.62687328,13.35448253
2017-04-01T00:00:00Z,6.994300368,42.62944511,13.36834807
2017-04-02T00:00:00Z,7.002179733,42.81727857,13.38784892
2017-04-03T00:00:00Z,7.048525191,42.91828009,13.50886583
2017-04-04T00:00:00Z,7.041437213,42.57063384,13.36248518
2017-04-05T00:00:00Z,7.032679532,42.84006377,13.52218861
2017-04-06T00:00:00Z,7.084355309,42.74447748,13.46038727
2017-04-07T00:00:00Z,7.084488973,42.83219063,13.483708
2017-04-08T00:00:00Z,7.076563867,42.70428866,13.30469993
2017-04-09T00:00:00Z,7.097827473,42.78856051,13.39488816
2017-04-10T00:00:00Z,7.098251651,42.73902497,13.44547968
2017-04-11T00:00:00Z,7.107867534,42.87196906,13.53301501
2017-04-12T00:00:00Z,7.102052176,42.71245226,13.44369442
2017-04-13T00:00:00Z,7.068884567,42.64309032,13.32347561
2017-04-14T00:00:00Z,7.067037789,42.70805876,13.46334401
2017-04-15T00:00:00Z,7.071331626,42.80924097,13.4404374
2017-04-16T00:00:00Z,7.060453518,42.77492672,13.29174491
2017-04-17T00:00:00Z,7.08131992,42.72088827,13.31291431
2017-04-18T00:00:00Z,7.091505688,42.76787746,13.47149373
2017-04-19T00:00:00Z,7.098775495,42.76381676,13.49135121
2017-04-20T00:00:00Z,7.119364515,42.72644171,13.44169963
2017-04-21T00:00:00Z,7.130143443,42.89450137,13.58206285
2017-04-22T00:00:00Z,7.12439386,42.76982394,13.43859063
2017-04-23T00:00:00Z,7.131176585,42.817076,13.37551611
2017-04-24T00:00:00Z,7.136118544,42.61389298,13.31838894
2017-04-25T00:00:00Z,7.153553674,42.78767736,13.51287727
2017-04-26T00:00:00Z,7.166017333,42.82083372,13.55201756
2017-04-27T00:00:00Z,7.205401374,42.78614855,13.49234085
2017-04-28T00:00:00Z,7.208198814,42.70765679,13.49707233
2017-04-29T00:00:00Z,7.21111896,42.95267876,13.62773053
2017-04-30T00:00:00Z,7.232049306,42.80762754,13.49365655
2017-05-01T00:00:00Z,7.262101215,42.81023176,13.46912111
2017-05-02T00:00:00Z,7.290007059,42.85628973,13.57631892
2017-05-03T00:00:00Z,7.330680866,42.6725852,13.44444543
2017-05-04T00:00:00Z,7.348591938,42.91703459,13.65494854
2017-05-05T00:00:00Z,7.330554482,42.65185529,13.40506859
2017-05-06T00:00:00Z,7.368309032,42.93087862,13.67850456
2017-05-07T00:00:00Z,7.37601104,42.90278033,13.5767761
2017-05-08T00:00:00Z,7.439487066,42.99313495,13.69840579
2017-05-09T00:00:00Z,7.449844719,42.83330053,13.58545442
2017-05-10T00:00:00Z,7.490679716,42.85617604,13.50781896
2017-05-11T00:00:00Z,7.514710796,42.75812977,13.4639255
2017-05-12T00:00:00Z,7.435123581,42.90575741,13.52194052
2017-05-13T00:00:00Z,7.488699513,42.92158547,13.58359742
2017-05-14T00:00:00Z,7.493747608,42.97134669,13.70300905
2017-05-15T00:00:00Z,7.45284869,42.98701985,13.623478
2017-05-16T00:00:00Z,7.46083622,42.75761906,13.39280112
2017-05-17T00:00:00Z,7.49774922,42.89064809,13.5442909
2017-05-18T00:00:00Z,7.544976831,42.82680658,13.51751818
2017-05-19T00:00:00Z,7.583837684,42.95735106,13.60219604
2017-05-20T00:00:00Z,7.627045594,42.97226737,13.65504481
2017-05-21T00:00:00Z,7.626838305,42.86200603,13.5817698
2017-05-22T00:00:00Z,7.656501957,42.84799519,13.55841588
2017-05-23T00:00:00Z,7.726678364,43.0194686,13.68397489
2017-05-24T00:00:00Z,7.796131676,42.96901669,13.60074928
2017-05-25T00:00:00Z,7.75420116,43.01429851,13.6446653
2017-05-26T00:00:00Z,7.728488359,42.97462266,13.61503318
2017-05-27T00:00:00Z,7.639465444,43.03091378,13.70193528
2017-05-28T00:00:00Z,7.707720969,43.03021381,13.6607567
2017-05-29T00:00:00Z,7.734649331,42.94280666,13.54900533
2017-05-30T00:00:00Z,7.689417104,43.11009765,13.65098845
2017-05-31T00:00:00Z,7.739890613,43.02961904,13.61655217
2017-06-01T00:00:00Z,7.790671744,43.06562067,13.63881037
2017-06-02T00:00:00Z,7.815837072,42.92192328,13.49557936
2017-06-03T00:00:00Z,7.841442737,43.17719336,13.6913613
2017-06-04T00:00:00Z,7.8327464,43.05357154,13.50725836
2017-06-05T00:00:00Z,7.899165884,43.15803838,13.55104489
2017-06-06T00:00:00Z,7.963389409,43.0726298,13.59296933
2017-06-07T00:00:00Z,7.901530652,43.15835472,13.68605314
2017-06-08T00:00:00Z,7.938551509,43.16973881,13.61767285
2017-06-09T00:00:00Z,7.94104444,43.0684232,13.54703878
2017-06-10T00:00:00Z,7.979314227,43.01084256,13.46085785
2017-06-11T00:00:00Z,8.003511044,43.0436798,13.41119429
2017-06-12T00:00:00Z,7.884643594,43.0543191,13.49105661
2017-06-13T00:00:00Z,7.903672972,42.99811074,13.55171166
2017-06-14T00:00:00Z,7.801298874,42.99795143,13.51993743
2017-06-15T00:00:00Z,7.789492918,43.08319268,13.58797488
2017-06-16T00:00:00Z,7.818117101,43.06052819,13.49775134
2017-06-17T00:00:00Z,7.880187915,43.04468989,13.40791669
2017-06-18T00:00:00Z,7.829005222,43.0665707,13.35131085
2017-06-19T00:00:00Z,7.861360121,43.12371716,13.50013384
2017-06-20T00:00:00Z,7.913862668,43.03050827,13.51695761
2017-06-21T00:00:00Z,7.883648427,43.04164373,13.53480145
2017-06-22T00:00:00Z,7.898662729,43.0378903,13.50861712
2017-06-23T00:00:00Z,7.896424875,43.20364518,13.47369045
2017-06-24T00:00:00Z,7.851113372,43.06670541,13.37968263
2017-06-25T00:00:00Z,7.824517448,42.90783043,13.1898407
2017-06-26T00:00:00Z,7.791451797,43.06493412,13.46473106
2017-06-27T00:00:00Z,7.850101821,42.97875239,13.45295407
2017-06-28T00:00:00Z,7.845502866,43.16301936,13.5188133
2017-06-29T00:00:00Z,7.838898252,42.88477857,13.34010034
2017-06-30T00:00:00Z,7.808291876,43.1426599,13.49097084
2017-07-01T00:00:00Z,7.791745714,43.21052055,13.37379735
2017-07-02T00:00:00Z,7.82752438,43.33728391,13.31299531
2017-07-03T00:00:00Z,7.841304446,43.23149928,13.41273633
2017-07-04T00:00:00Z,7.8647946,43.14145851,13.47902892
2017-07-05T00:00:00Z,7.867836127,43.09587656,13.38641084
2017-07-06T00:00:00Z,7.863724914,43.05958794,13.34698903
2017-07-07T00:00:00Z,7.824288702,43.11914536,13.51136436
2017-07-08T00:00:00Z,7.847485541,43.18565055,13.37162214
2017-07-09T00:00:00Z,7.826331145,43.02228674,13.2166858
2017-07-10T00:00:00Z,7.756919692,43.38567666,13.5554683
2017-07-11T00:00:00Z,7.744368361,43.26479181,13.55441978
2017-07-12T00:00:00Z,7.777658112,43.26746058,13.52719895
2017-07-13T00:00:00Z,7.75740805,43.15463382,13.43052138
2017-07-14T00:00:00Z,7.704392006,43.10616501,13.37029632
2017-07-15T00:00:00Z,7.5858002,43.08082256,13.36079113
2017-07-16T00:00:00Z,7.557115585,43.31841505,13.32046478
2017-07-17T00:00:00Z,7.708345272,43.2207467,13.44794943
2017-07-18T00:00:00Z,7.742695893,43.32797081,13.60654354
2017-07-19T00:00:00Z,7.724196593,43.23795713,13.4829148
2017-07-20T00:00:00Z,7.95030647,43.31071582,13.39687206
2017-07-21T00:00:00Z,7.889009102,43.26668544,13.52750177
2017-07-22T00:00:00Z,7.947427159,43.29968864,13.37706761
2017-07-23T00:00:00Z,7.921662898,43.38209962,13.18630109
2017-07-24T00:00:00Z,7.923349404,43.40481085,13.42228277
2017-07-25T00:00:00Z,7.848617168,43.22787355,13.45560039
2017-07-26T00:00:00Z,7.833601892,43.2129415,13.40663966
2017-07-27T00:00:00Z,7.886956108,43.30101306,13.43216598
2017-07-28T00:00:00Z,7.931978702,43.29490185,13.4316949
2017-07-29T00:00:00Z,7.900761385,43.35276605,13.3720211
2017-07-30T00:00:00Z,7.913410569,43.2891822,13.25072317
2017-07-31T00:00:00Z,7.959050609,43.26507587,13.46823417
2017-08-01T00:00:00Z,7.912465409,43.30907469,13.07621472
2017-08-02T00:00:00Z,7.901359589,43.30778052,13.29111494
2017-08-03T00:00:00Z,7.933031036,43.22674753,13.29819056
2017-08-04T00:00:00Z,7.957017932,43.49414162,13.40872508
2017-08-05T00:00:00Z,8.08545285,43.4565855,13.39837107
2017-08-06T00:00:00Z,8.076868129,43.24221871,13.19663376
2017-08-07T00:00:00Z,8.12980129,43.3378267,13.43429406
2017-08-08T00:00:00Z,8.13683009,43.36866017,13.57946286
2017-08-09T00:00:00Z,8.114304283,43.24993113,13.46838134
2017-08-10T00:00:00Z,8.140951068,43.26552693,13.50549698
2017-08-11T00:00:00Z,8.203017142,43.32960621,13.51125049
2017-08-12T00:00:00Z,8.262001614,43.27100277,13.44913587
2017-08-13T00:00:00Z,8.30781203,43.36051117,13.4660084
2017-08-14T00:00:00Z,8.371413581,43.23011731,13.44332306
2017-08-15T00:00:00Z,8.332878221,43.38616326,13.61940078
2017-08-16T00:00:00Z,8.38295265,43.23531441,13.44277011
2017-08-17T00:00:00Z,8.361445302,43.55155156,13.66570924
2017-08-18T00:00:00Z,8.319548802,43.36762652,13.49921362
2017-08-19T00:00:00Z,8.327491306,43.38060184,13.47829645
2017-08-20T00:00:00Z,8.305877096,43.25109335,13.33333232
2017-08-21T00:00:00Z,8.292422509,43.10033685,13.35973956
2017-08-22T00:00:00Z,8.316102843,42.84501586,13.18057757
2017-08-23T00:00:00Z,8.325599041,43.43605769,13.64534126
2017-08-24T00:00:00Z,8.368633607,42.9458224,13.21553309
2017-08-25T00:00:00Z,8.379654829,42.96335229,13.2676803
2017-08-26T00:00:00Z,8.375441897,42.96077126,13.33525132
2017-08-27T00:00:00Z,8.376462151,43.36626456,13.52737372
2017-08-28T00:00:00Z,8.385864639,43.20413624,13.39167117
2017-08-29T00:00:00Z,8.432065072,43.30963424,13.58699636
2017-08-30T00:00:00Z,8.429073864,43.46390223,13.59197318
2017-08-31T00:00:00Z,8.463754842,43.41588638,13.58869527
2017-09-01T00:00:00Z,8.503279638,43.47775147,13.57065168
2017-09-02T00:00:00Z,8.441509997,43.43650175,13.45161964
2017-09-03T00:00:00Z,8.439016303,43.3600458,13.28269151
2017-09-04T00:00:00Z,8.375801802,43.48216221,13.53120677
2017-09-05T00:00:00Z,8.395400722,43.61310314,13.57268075
2017-09-06T00:00:00Z,8.436158089,43.42886651,13.56241927
2017-09-07T00:00:00Z,8.438581237,43.53766675,13.55202276
2017-09-08T00:00:00Z,8.375972532,43.52741855,13.62369972
2017-09-09T00:00:00Z,8.373457629,43.49075391,13.34892827
2017-09-10T00:00:00Z,8.354694976,43.29415797,13.23356301
2017-09-11T00:00:00Z,8.344627161,43.52163012,13.50756319
2017-09-12T00:00:00Z,8.332708459,43.60461158,13.47372704
2017-09-13T00:00:00Z,8.260438954,43.60661163,13.48520765
2017-09-14T00:00:00Z,8.083605203,43.53357569,13.55883478
2017-09-15T00:00:00Z,8.219052851,43.5470202,13.63302179
2017-09-16T00:00:00Z,8.219290038,43.49571308,13.38036738
2017-09-17T00:00:00Z,8.216982957,43.53399489,13.28559046
2017-09-18T00:00:00Z,8.317413302,43.34600306,13.4206055
2017-09-19T00:00:00Z,8.271573952,43.58780453,13.57583993
2017-09-20T00:00:00Z,8.261007114,43.31597186,13.33863054
2017-09-21T00:00:00Z,8.193585744,43.69867265,13.45122386
2017-09-22T00:00:00Z,8.193099704,43.47637865,13.38320803
2017-09-23T00:00:00Z,8.238013683,43.65481749,13.25111888
2017-09-24T00:00:00Z,8.207474114,43.5260624,13.18568553
2017-09-25T00:00:00Z,8.2735639,43.37374956,13.39721246
2017-09-26T00:00:00Z,8.265162,43.46356893,13.49938649
2017-09-27T00:00:00Z,8.342832264,43.54217427,13.44654178
2017-09-28T00:00:00Z,8.339877384,43.71666858,13.53949352
2017-09-29T00:00:00Z,8.332467142,43.68239932,13.51968072
2017-09-30T00:00:00Z,8.374584613,43.46516767,13.35104039
2017-10-01T00:00:00Z,8.385445871,43.4083765,13.34515487
2017-10-02T00:00:00Z,8.387483187,43.56702248,13.61100229
2017-10-03T00:00:00Z,8.369007763,43.7746664,13.57457466
2017-10-04T00:00:00Z,8.346448128,43.45049788,13.36890309
2017-10-05T00:00:00Z,8.370438439,43.39567975,13.49724968
2017-10-06T00:00:00Z,8.380910766,43.62935724,13.61589553
2017-10-07T00:00:00Z,8.395556373,43.62047374,13.41643946
2017-10-08T00:00:00Z,8.433721312,43.78090388,13.44418162
2017-10-09T00:00:00Z,8.470260651,43.62804777,13.59334778
2017-10-10T00:00:00Z,8.464257409,43.64926655,13.62460063
2017-10-11T00:00:00Z,8.479922384,43.49703291,13.567353
2017-10-12T00:00:00Z,8.598082889,43.57866724,13.57165397
2017-10-13T00:00:00Z,8.634514171,43.47699929,13.61601151
2017-10-14T00:00:00Z,8.66669448,43.50984887,13.58833639
2017-10-15T00:00:00Z,8.646543435,43.88684961,13.62518143
2017-10-16T00:00:00Z,8.657198808,43.78435998,13.65303516
2017-10-17T00:00:00Z,8.62940704,43.72386322,13.6807567
2017-10-18T00:00:00Z,8.625923316,43.66619858,13.61560735
2017-10-19T00:00:00Z,8.64836516,43.78069708,13.72137019
2017-10-20T00:00:00Z,8.699089118,43.81579925,13.65327041
2017-10-21T00:00:00Z,8.702131913,43.6504867,13.59917627
2017-10-22T00:00:00Z,8.699320107,43.83228073,13.79704613
2017-10-23T00:00:00Z,8.680955597,43.76813869,13.68465786
2017-10-24T00:00:00Z,8.615909602,43.73790435,13.77257174
2017-10-25T00:00:00Z,8.656049278,43.84466497,13.73138193
2017-10-26T00:00:00Z,8.681132544,43.87602195,13.50175963
2017-10-27T00:00:00Z,8.661934193,43.45771565,13.42044667
2017-10-28T00:00:00Z,8.657467055,43.26159922,13.22678465
2017-10-29T00:00:00Z,8.724307726,43.86145078,13.72293135
2017-10-30T00:00:00Z,8.719756499,43.80830426,13.69832822
2017-10-31T00:00:00Z,8.770486443,43.73889876,13.6282456
2017-11-01T00:00:00Z,8.819482167,43.87426104,13.77526444
2017-11-02T00:00:00Z,8.858262295,43.83956786,13.72866862
2017-11-03T00:00:00Z,8.880261964,43.58658171,13.61530809
2017-11-04T00:00:00Z,8.908085906,43.68934656,13.59275443
2017-11-05T00:00:00Z,8.907972637,43.75852158,13.5964026
2017-11-06T00:00:00Z,8.84795805,43.74502422,13.62335076
2017-11-07T00:00:00Z,8.871224321,43.84112275,13.75341917
2017-11-08T00:00:00Z,8.918517722,43.78418639,13.66573247
2017-11-09T00:00:00Z,8.872826575,43.84273842,13.75986782
2017-11-10T00:00:00Z,8.793479884,43.61781598,13.5865979
2017-11-11T00:00:00Z,8.758033206,43.15312946,13.26783594
2017-11-12T00:00:00Z,8.684341005,43.09651251,13.30237727
2017-11-13T00:00:00Z,8.783493847,43.69117678,13.72916914
2017-11-14T00:00:00Z,8.794150221,43.62113699,13.61402453
2017-11-15T00:00:00Z,8.893170268,43.76533817,13.76545544
2017-11-16T00:00:00Z,8.967672707,43.79127612,13.71400593
2017-11-17T00:00:00Z,8.947873817,43.86635558,13.79541499
2017-11-18T00:00:00Z,8.959374154,43.67719732,13.65239027
2017-11-19T00:00:00Z,8.991382219,43.82448964,13.71997385
2017-11-20T00:00:00Z,9.018679421,43.91607027,13.80530667
2017-11-21T00:00:00Z,8.999231665,43.91214038,13.79521091
2017-11-22T00:00:00Z,9.01735854,43.74722986,13.6772434
2017-11-23T00:00:00Z,8.991673516,43.82077656,13.77124619
2017-11-24T00:00:00Z,9.013772769,43.75404978,13.71803002
2017-11-25T00:00:00Z,9.079304515,43.78556311,13.74473717
2017-11-26T00:00:00Z,9.143037493,43.77623936,13.74959295
2017-11-27T00:00:00Z,9.185478841,43.87711761,13.87121391
2017-11-28T00:00:00Z,9.202984578,43.7967492,13.84089269
2017-11-29T00:00:00Z,9.196626334,43.89242904,13.9391281
2017-11-30T00:00:00Z,9.205712003,43.8704572,13.89697625
2017-12-01T00:00:00Z,9.293105803,43.94114497,13.92547466
2017-12-02T00:00:00Z,9.298693794,43.82949521,13.75648004
2017-12-03T00:00:00Z,9.331315979,43.91084447,13.83187296
2017-12-04T00:00:00Z,9.360929632,43.93881133,13.95105405
2017-12-05T00:00:00Z,9.367660576,43.92650602,13.95170004
2017-12-06T00:00:00Z,9.541080384,44.02672596,14.02317655
2017-12-07T00:00:00Z,9.749409986,43.93561154,13.88218555
2017-12-08T00:00:00Z,9.695309838,43.95833205,13.93329182
2017-12-09T00:00:00Z,9.62018993,44.07010201,13.98755111
2017-12-10T00:00:00Z,9.619126771,44.00434907,13.88991834
2017-12-11T00:00:00Z,9.727933394,44.05145885,13.95823333
2017-12-12T00:00:00Z,9.753830259,43.98068007,13.90800952
2017-12-13T00:00:00Z,9.712635398,44.11512783,14.04768441
2017-12-14T00:00:00Z,9.717632724,44.13389846,14.06542612
2017-12-15T00:00:00Z,9.778161935,44.03731137,13.98076395
2017-12-16T00:00:00Z,9.882652693,44.05261752,13.94333457
2017-12-17T00:00:00Z,9.86160609,44.13393333,13.97770338
2017-12-18T00:00:00Z,9.852563102,44.17093039,13.99600962
2017-12-19T00:00:00Z,9.78344536,44.01958967,13.86245807
2017-12-20T00:00:00Z,9.708459312,43.98711732,13.84105744
2017-12-21T00:00:00Z,9.658350572,43.94454383,13.81784683
2017-12-22T00:00:00Z,9.556832965,44.12112803,13.92199354
2017-12-23T00:00:00Z,9.602429483,44.00566012,13.79588422
2017-12-24T00:00:00Z,9.558944278,44.10078105,13.8389878
2017-12-25T00:00:00Z,9.552042031,43.97031951,13.68755445
2017-12-26T00:00:00Z,9.665313924,44.03734136,13.72381294
2017-12-27T00:00:00Z,9.640985523,44.11925233,13.84740643
2017-12-28T00:00:00Z,9.578931852,44.07802615,13.81915092
2017-12-29T00:00:00Z,9.58102239,44.18386945,13.90537046
2017-12-30T00:00:00Z,9.452801483,44.048951,13.8246467
2017-12-31T00:00:00Z,9.539401867,44.17309478,13.82278404
2018-01-01T00:00:00Z,9.505722806,44.14461881,13.78164452
2018-01-02T00:00:00Z,9.597808051,44.24645141,13.94869877
2018-01-03T00:00:00Z,9.620360879,44.15269787,13.9400176
2018-01-04T00:00:00Z,9.625758741,44.22743102,14.04136324
2018-01-05T00:00:00Z,9.736842096,44.06568664,13.88178601
2018-01-06T00:00:00Z,9.746487239,44.23177073,13.97349758
2018-01-07T00:00:00Z,9.690468406,44.19088972,13.93574658
2018-01-08T00:00:00Z,9.615688815,44.21317649,13.96241735
2018-01-09T00:00:00Z,9.576056939,44.20363455,13.95554725
2018-01-10T00:00:00Z,9.605774247,44.21514227,13.93361887
2018-01-11T00:00:00Z,9.496329259,44.3624244,14.01760206
2018-01-12T00:00:00Z,9.532266053,44.28279899,13.95749004
2018-01-13T00:00:00Z,9.562300479,44.20954695,13.75688837
2018-01-14T00:00:00Z,9.521878769,44.3022036,13.78254615
2018-01-15T00:00:00Z,9.515970245,44.24832593,13.76736074
2018-01-16T00:00:00Z,9.347261847,44.30772032,13.81456611
2018-01-17T00:00:00Z,9.318011003,44.36684576,13.90215787
2018-01-18T00:00:00Z,9.331602762,44.40220157,13.86764465
2018-01-19T00:00:00Z,9.351066923,44.34086228,13.8428718
2018-01-20T00:00:00Z,9.454366709,44.42859477,13.7886757
2018-01-21T00:00:00Z,9.346227547,44.48065721,13.80053803
2018-01-22T00:00:00Z,9.285565545,44.37729995,13.75891693
2018-01-23T00:00:00Z,9.287401698,44.40409723,13.71041556
2018-01-24T00:00:00Z,9.337345561,44.42148551,13.75847978
2018-01-25T00:00:00Z,9.318107065,44.42395507,13.64293773
2018-01-26T00:00:00Z,9.313908769,44.43426361,13.60224803
2018-01-27T00:00:00Z,9.33550921,44.48154978,13.67690804
2018-01-28T00:00:00Z,9.358508635,44.44013813,13.55159058
2018-01-29T00:00:00Z,9.319143763,44.39733325,13.56465917
2018-01-30T00:00:00Z,9.204093539,44.52155283,13.63973354
2018-01-31T00:00:00Z,9.219074538,44.17110462,13.42434768
2018-02-01T00:00:00Z,9.106537111,44.4689591,13.64400787
2018-02-02T00:00:00Z,9.082407213,44.52422364,13.65798268
2018-02-03T00:00:00Z,9.127877897,44.47855701,13.47955519
2018-02-04T00:00:00Z,9.009014648,44.57340089,13.48826126
2018-02-05T00:00:00Z,8.838107081,44.62956635,13.71374247
2018-02-06T00:00:00Z,8.950842962,44.53756347,13.81462016
2018-02-07T00:00:00Z,8.932689313,44.44469965,13.61032971
2018-02-08T00:00:00Z,9.014660426,44.37859294,13.52293788
2018-02-09T00:00:00Z,9.068536056,44.40111089,13.56106466
2018-02-10T00:00:00Z,9.052210995,44.46385295,13.51687943
2018-02-11T00:00:00Z,8.996316813,44.52225467,13.61511993
2018-02-12T00:00:00Z,9.091923472,44.60636253,13.72638859
2018-02-13T00:00:00Z,9.050076088,44.62970297,13.65630613
2018-02-14T00:00:00Z,9.157304287,44.65906899,13.7510563
2018-02-15T00:00:00Z,9.216710241,44.37696988,13.57790417
2018-02-16T00:00:00Z,9.233715043,44.56439821,13.55831501
2018-02-17T00:00:00Z,9.314853529,44.50197272,13.55471836
2018-02-18T00:00:00Z,9.267967565,44.59325704,13.50102445
2018-02-19T00:00:00Z,9.326344048,44.5769245,13.65285044
2018-02-20T00:00:00Z,9.341693143,44.48626251,13.4795258
2018-02-21T00:00:00Z,9.277101421,44.67164937,13.46648769
2018-02-22T00:00:00Z,9.210840247,44.55585521,13.47805544
2018-02-23T00:00:00Z,9.240005965,44.53697121,13.51380799
2018-02-24T00:00:00Z,9.19147045,44.51596375,13.4646075
2018-02-25T00:00:00Z,9.176238455,44.69106095,13.17806862
2018-02-26T00:00:00Z,9.246354025,44.49971461,13.41445223
2018-02-27T00:00:00Z,9.280388686,44.61353056,13.47778774
2018-02-28T00:00:00Z,9.249359142,44.58995826,13.59995068
2018-03-01T00:00:00Z,9.301186055,44.65083567,13.61702669
2018-03-02T00:00:00Z,9.313474411,44.59893991,13.52651562
2018-03-03T00:00:00Z,9.349206261,44.74288858,13.7429603
2018-03-04T00:00:00Z,9.351197367,44.53643079,13.5950696
2018-03-05T00:00:00Z,9.356456,44.62570711,13.65364788
2018-03-06T00:00:00Z,9.285438568,44.68903397,13.63743955
2018-03-07T00:00:00Z,9.206891431,44.6940431,13.72945472
2018-03-08T00:00:00Z,9.147933976,44.72164415,13.72743425
2018-03-09T00:00:00Z,9.141799184,44.62505114,13.68951527
2018-03-10T00:00:00Z,9.089979015,44.58029806,13.60597524
2018-03-11T00:00:00Z,9.167289854,44.65812993,13.69284336
2018-03-12T00:00:00Z,9.12751513,44.72116301,13.64681494
2018-03-13T00:00:00Z,9.126398824,44.70636958,13.54644871
2018-03-14T00:00:00Z,9.020366813,44.5938735,13.26191834
2018-03-15T00:00:00Z,9.024114403,44.60146143,13.33284146
2018-03-16T00:00:00Z,9.028620634,44.69596602,13.29451506
2018-03-17T00:00:00Z,8.976752468,44.63041096,13.04057181
2018-03-18T00:00:00Z,9.014773076,44.67752552,13.18983509
2018-03-19T00:00:00Z,9.0630751,44.73893616,13.27500377
2018-03-20T00:00:00Z,9.095318895,44.52513164,13.25050678
2018-03-21T00:00:00Z,9.097091044,44.71260919,13.25939115
2018-03-22T00:00:00Z,9.073554547,44.64648482,13.29649986
2018-03-23T00:00:00Z,9.084838372,44.57718973,13.34411716
2018-03-24T00:00:00Z,9.069078605,44.73915296,13.19565845
2018-03-25T00:00:00Z,9.047167111,44.62177093,13.00095252
2018-03-26T00:00:00Z,9.013134999,44.66826983,13.27842822
2018-03-27T00:00:00Z,8.967014521,44.7096108,13.30882967
2018-03-28T00:00:00Z,8.984708728,44.60874344,13.20620624
2018-03-29T00:00:00Z,8.876678582,44.70362934,13.24517906
2018-03-30T00:00:00Z,8.838595299,44.77110965,13.25390554
2018-03-31T00:00:00Z,8.850543417,44.54089808,13.08100165
2018-04-01T00:00:00Z,8.831161241,44.77862426,12.95577736
2018-04-02T00:00:00Z,8.864424484,44.75522807,13.111632
2018-04-03T00:00:00Z,8.917047924,44.78771285,13.29479115
2018-04-04T00:00:00Z,8.832412607,44.69260104,13.24956327
2018-04-05T00:00:00Z,8.826336809,44.75055378,13.19217298
2018-04-06T00:00:00Z,8.799340475,44.62877338,13.36980141
2018-04-07T00:00:00Z,8.839734557,44.89702766,13.12140292
2018-04-08T00:00:00Z,8.856999863,44.78600941,12.91068386
2018-04-09T00:00:00Z,8.819288394,44.68538421,13.20638646
2018-04-10T00:00:00Z,8.830411423,44.7975024,13.24585454
2018-04-11T00:00:00Z,8.844938891,44.78229887,13.19827757
2018-04-12T00:00:00Z,8.977979545,44.75042575,13.33327401
2018-04-13T00:00:00Z,8.969328173,44.79957486,13.37999028
2018-04-14T00:00:00Z,8.986466898,44.71764094,13.10958609
2018-04-15T00:00:00Z,9.030691498,44.86094471,13.28279373
2018-04-16T00:00:00Z,8.993760234,44.74082629,13.51212042
2018-04-17T00:00:00Z,8.975479692,44.88199599,13.31888365
2018-04-18T00:00:00Z,9.007365802,44.8622784,13.28687901
2018-04-19T00:00:00Z,9.021906171,44.97183449,13.37636353
2018-04-20T00:00:00Z,9.086641623,44.70772026,13.38934925
2018-04-21T00:00:00Z,9.091935143,44.87141383,13.33748121
2018-04-22T00:00:00Z,9.082794459,44.85257655,13.1412813
2018-04-23T00:00:00Z,9.097273572,44.82161192,13.37335242
